Retailer,Retailer ID,Invoice Date,Day,Month,Year,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin
Amazon,1185732,2021-11-19 00:00:00,19,11,2021,Northeast,Maine,Portland,Women's Street Footwear,45.0,225,101250.0,40500.0,0.3999999999999999
Amazon,1185732,2021-11-20 00:00:00,20,11,2021,Northeast,Maine,Portland,Women's Athletic Footwear,45.0,175,78750.0,23625.0,0.3
Amazon,1185732,2021-11-21 00:00:00,21,11,2021,Northeast,Maine,Portland,Men's Apparel,54.99999999999999,200,110000.0,27500.0,0.25
Amazon,1185732,2021-12-20 00:00:00,20,12,2021,Northeast,Maine,Portland,Women's Apparel,60.0,375,225000.0,90000.0,0.4
Amazon,1185732,2021-12-21 00:00:00,21,12,2021,Northeast,Maine,Portland,Men's Street Footwear,54.99999999999999,525,288749.99999999994,101062.49999999996,0.35
Amazon,1185732,2021-12-22 00:00:00,22,12,2021,Northeast,Maine,Portland,Men's Athletic Footwear,50.0,300,150000.0,52500.0,0.35
Amazon,1185732,2021-12-23 00:00:00,23,12,2021,Northeast,Maine,Portland,Women's Street Footwear,45.0,225,101250.0,40500.0,0.3999999999999999
Amazon,1185732,2021-12-24 00:00:00,24,12,2021,Northeast,Maine,Portland,Women's Athletic Footwear,45.0,175,78750.0,23625.0,0.3
Amazon,1185732,2021-12-25 00:00:00,25,12,2021,Northeast,Maine,Portland,Men's Apparel,54.99999999999999,150,82499.99999999999,20625.0,0.25
Amazon,1185732,2021-12-26 00:00:00,26,12,2021,Northeast,Maine,Portland,Women's Apparel,60.0,325,195000.0,78000.0,0.4
Amazon,1185732,2021-12-27 00:00:00,27,12,2021,Northeast,Maine,Portland,Men's Street Footwear,54.99999999999999,450,247500.0,86624.99999999999,0.35
Amazon,1185732,2021-12-28 00:00:00,28,12,2021,Northeast,Maine,Portland,Men's Athletic Footwear,50.0,250,125000.0,43750.0,0.35
Amazon,1185732,2021-12-29 00:00:00,29,12,2021,Northeast,Maine,Portland,Women's Street Footwear,45.0,150,67500.0,27000.0,0.3999999999999999
Amazon,1185732,2021-12-30 00:00:00,30,12,2021,Northeast,Maine,Portland,Women's Athletic Footwear,45.0,125,56250.0,16875.0,0.3
Amazon,1185732,2021-12-31 00:00:00,31,12,2021,Northeast,Maine,Portland,Men's Apparel,54.99999999999999,125,68749.99999999999,17187.499999999996,0.25
Amazon,1185732,2021-09-17 00:00:00,17,9,2021,Northeast,Maine,Portland,Women's Apparel,60.0,225,135000.0,54000.0,0.4
Amazon,1185732,2021-10-19 00:00:00,19,10,2021,Northeast,Maine,Portland,Men's Street Footwear,60.0,400,240000.0,84000.0,0.35
Amazon,1185732,2021-10-19 00:00:00,19,10,2021,Northeast,Maine,Portland,Men's Athletic Footwear,55.00000000000001,225,123750.0,43312.5,0.35
Amazon,1185732,2021-10-19 00:00:00,19,10,2021,Northeast,Maine,Portland,Women's Street Footwear,55.00000000000001,125,68750.00000000001,27500.000000000004,0.3999999999999999
Amazon,1185732,2021-10-19 00:00:00,19,10,2021,Northeast,Maine,Portland,Women's Athletic Footwear,55.00000000000001,100,55000.00000000001,16500.0,0.3
Amazon,1185732,2021-10-19 00:00:00,19,10,2021,Northeast,Maine,Portland,Men's Apparel,65.0,100,65000.0,16250.0,0.25
Amazon,1185732,2021-10-19 00:00:00,19,10,2021,Northeast,Maine,Portland,Women's Apparel,70.0,225,157500.0,63000.0,0.4
Amazon,1185732,2021-11-18 00:00:00,18,11,2021,Northeast,Maine,Portland,Men's Street Footwear,65.0,375,243750.0,85312.5,0.35
Amazon,1185732,2021-11-18 00:00:00,18,11,2021,Northeast,Maine,Portland,Men's Athletic Footwear,55.00000000000001,200,110000.0,38500.0,0.35
Amazon,1185732,2021-11-18 00:00:00,18,11,2021,Northeast,Maine,Portland,Women's Street Footwear,55.00000000000001,195,107250.0,42900.0,0.3999999999999999
Amazon,1185732,2021-11-18 00:00:00,18,11,2021,Northeast,Maine,Portland,Women's Athletic Footwear,55.00000000000001,175,96250.0,28875.000000000004,0.3
Amazon,1185732,2021-11-18 00:00:00,18,11,2021,Northeast,Maine,Portland,Men's Apparel,65.0,150,97500.0,24375.0,0.25
Amazon,1185732,2021-11-18 00:00:00,18,11,2021,Northeast,Maine,Portland,Women's Apparel,70.0,250,175000.0,70000.0,0.4
Amazon,1185732,2021-12-17 00:00:00,17,12,2021,Northeast,Maine,Portland,Men's Street Footwear,65.0,475,308750.0,108062.5,0.35
Amazon,1185732,2021-12-17 00:00:00,17,12,2021,Northeast,Maine,Portland,Men's Athletic Footwear,55.00000000000001,275,151250.00000000003,52937.50000000001,0.35
Amazon,1185732,2021-12-17 00:00:00,17,12,2021,Northeast,Maine,Portland,Women's Street Footwear,55.00000000000001,250,137500.00000000003,55000.00000000001,0.3999999999999999
Amazon,1185732,2021-12-17 00:00:00,17,12,2021,Northeast,Maine,Portland,Women's Athletic Footwear,55.00000000000001,200,110000.0,33000.0,0.3
Amazon,1185732,2021-12-17 00:00:00,17,12,2021,Northeast,Maine,Portland,Men's Apparel,65.0,200,130000.0,32500.0,0.25
Amazon,1185732,2021-12-17 00:00:00,17,12,2021,Northeast,Maine,Portland,Women's Apparel,70.0,300,210000.0,84000.0,0.4
West Gear,1128299,2021-01-10 00:00:00,10,1,2021,Northeast,Maine,Portland,Men's Street Footwear,35.0,375,131250.0,32812.5,0.25
West Gear,1128299,2021-01-10 00:00:00,10,1,2021,Northeast,Maine,Portland,Men's Athletic Footwear,45.0,375,168750.0,33750.0,0.2
West Gear,1128299,2021-01-10 00:00:00,10,1,2021,Northeast,Maine,Portland,Women's Street Footwear,45.0,375,168750.0,42187.5,0.25
West Gear,1128299,2021-01-10 00:00:00,10,1,2021,Northeast,Maine,Portland,Women's Athletic Footwear,45.0,225,101250.0,25312.5,0.25
West Gear,1185732,2021-02-10 00:00:00,10,2,2021,Northeast,New York,Albany,Women's Athletic Footwear,40.0,475,190000.0,57000.0,0.3
West Gear,1185732,2021-02-10 00:00:00,10,2,2021,Northeast,New York,Albany,Men's Apparel,55.00000000000001,550,302500.00000000006,105875.0,0.35
West Gear,1185732,2021-02-10 00:00:00,10,2,2021,Northeast,New York,Albany,Women's Apparel,45.0,650,292500.0,146250.0,0.5
West Gear,1185732,2021-03-08 00:00:00,8,3,2021,Northeast,New York,Albany,Men's Street Footwear,45.0,870,391500.0,176175.0,0.45
West Gear,1185732,2021-03-08 00:00:00,8,3,2021,Northeast,New York,Albany,Men's Athletic Footwear,45.0,550,247500.0,86625.0,0.35
West Gear,1185732,2021-03-08 00:00:00,8,3,2021,Northeast,New York,Albany,Women's Street Footwear,35.0,575,201250.0,50312.5,0.25
West Gear,1185732,2021-03-08 00:00:00,8,3,2021,Northeast,New York,Albany,Women's Athletic Footwear,40.0,425,170000.0,51000.0,0.3
West Gear,1185732,2021-03-08 00:00:00,8,3,2021,Northeast,New York,Albany,Men's Apparel,55.00000000000001,475,261250.00000000003,91437.5,0.35
West Gear,1185732,2021-03-08 00:00:00,8,3,2021,Northeast,New York,Albany,Women's Apparel,45.0,575,258750.0,129375.0,0.5
West Gear,1185732,2021-04-09 00:00:00,9,4,2021,Northeast,New York,Albany,Men's Street Footwear,45.0,825,371250.0,167062.5,0.45
West Gear,1185732,2021-04-09 00:00:00,9,4,2021,Northeast,New York,Albany,Men's Athletic Footwear,45.0,525,236250.0,82687.5,0.35
West Gear,1185732,2021-04-09 00:00:00,9,4,2021,Northeast,New York,Albany,Women's Street Footwear,35.0,525,183750.0,45937.5,0.25
West Gear,1185732,2021-04-09 00:00:00,9,4,2021,Northeast,New York,Albany,Women's Athletic Footwear,40.0,450,180000.0,54000.0,0.3
West Gear,1185732,2021-04-09 00:00:00,9,4,2021,Northeast,New York,Albany,Men's Apparel,55.00000000000001,475,261250.00000000003,91437.5,0.35
West Gear,1185732,2021-04-09 00:00:00,9,4,2021,Northeast,New York,Albany,Women's Apparel,45.0,600,270000.0,135000.0,0.5
West Gear,1185732,2021-05-08 00:00:00,8,5,2021,Northeast,New York,Albany,Men's Street Footwear,55.00000000000001,870,478500.00000000006,215325.00000000003,0.45
West Gear,1185732,2021-05-08 00:00:00,8,5,2021,Northeast,New York,Albany,Men's Athletic Footwear,55.00000000000001,575,316250.00000000006,110687.5,0.35
West Gear,1185732,2021-05-08 00:00:00,8,5,2021,Northeast,New York,Albany,Women's Street Footwear,50.0,550,275000.0,68750.0,0.25
West Gear,1185732,2021-05-08 00:00:00,8,5,2021,Northeast,New York,Albany,Women's Athletic Footwear,50.0,500,250000.0,75000.0,0.3
West Gear,1185732,2021-05-08 00:00:00,8,5,2021,Northeast,New York,Albany,Men's Apparel,60.0,525,315000.0,110250.0,0.35
West Gear,1185732,2021-05-08 00:00:00,8,5,2021,Northeast,New York,Albany,Women's Apparel,65.0,625,406250.0,203125.0,0.5
West Gear,1185732,2021-06-10 00:00:00,10,6,2021,Northeast,New York,Albany,Men's Street Footwear,60.0,875,525000.0,236250.0,0.45
West Gear,1185732,2021-06-10 00:00:00,10,6,2021,Northeast,New York,Albany,Men's Athletic Footwear,55.00000000000001,625,343750.00000000006,120312.5,0.35
West Gear,1185732,2021-06-10 00:00:00,10,6,2021,Northeast,New York,Albany,Women's Street Footwear,50.0,600,300000.0,75000.0,0.25
West Gear,1185732,2021-06-10 00:00:00,10,6,2021,Northeast,New York,Albany,Women's Athletic Footwear,50.0,575,287500.0,86250.0,0.3
West Gear,1185732,2021-06-10 00:00:00,10,6,2021,Northeast,New York,Albany,Men's Apparel,65.0,575,373750.0,130812.5,0.35
West Gear,1185732,2021-06-10 00:00:00,10,6,2021,Northeast,New York,Albany,Women's Apparel,70.0,725,507500.0,253750.0,0.5
West Gear,1185732,2021-07-08 00:00:00,8,7,2021,Northeast,New York,Albany,Men's Street Footwear,65.0,950,617500.0,277875.0,0.45
West Gear,1185732,2021-07-08 00:00:00,8,7,2021,Northeast,New York,Albany,Men's Athletic Footwear,60.00000000000001,700,420000.00000000006,147000.0,0.35
West Gear,1185732,2021-07-08 00:00:00,8,7,2021,Northeast,New York,Albany,Women's Street Footwear,55.00000000000001,625,343750.00000000006,85937.50000000001,0.25
West Gear,1185732,2021-07-08 00:00:00,8,7,2021,Northeast,New York,Albany,Women's Athletic Footwear,55.00000000000001,575,316250.00000000006,94875.0,0.3
West Gear,1185732,2021-07-08 00:00:00,8,7,2021,Northeast,New York,Albany,Men's Apparel,65.0,600,390000.0,136500.0,0.35
West Gear,1185732,2021-07-08 00:00:00,8,7,2021,Northeast,New York,Albany,Women's Apparel,70.0,775,542500.0,271250.0,0.5
West Gear,1185732,2021-08-09 00:00:00,9,8,2021,Northeast,New York,Albany,Men's Street Footwear,65.0,925,601250.0,270562.5,0.45
West Gear,1185732,2021-08-09 00:00:00,9,8,2021,Northeast,New York,Albany,Men's Athletic Footwear,60.00000000000001,700,420000.00000000006,147000.0,0.35
West Gear,1185732,2021-08-09 00:00:00,9,8,2021,Northeast,New York,Albany,Women's Street Footwear,55.00000000000001,625,343750.00000000006,85937.50000000001,0.25
West Gear,1185732,2021-08-09 00:00:00,9,8,2021,Northeast,New York,Albany,Women's Athletic Footwear,45.0,575,258750.0,77625.0,0.3
West Gear,1185732,2021-08-09 00:00:00,9,8,2021,Northeast,New York,Albany,Men's Apparel,55.00000000000001,550,302500.00000000006,105875.0,0.35
West Gear,1185732,2021-08-09 00:00:00,9,8,2021,Northeast,New York,Albany,Women's Apparel,60.00000000000001,725,435000.00000000006,217500.00000000003,0.5
West Gear,1185732,2021-09-08 00:00:00,8,9,2021,Northeast,New York,Albany,Men's Street Footwear,55.00000000000001,850,467500.00000000006,210375.00000000003,0.45
West Gear,1185732,2021-09-08 00:00:00,8,9,2021,Northeast,New York,Albany,Men's Athletic Footwear,50.000000000000014,650,325000.0000000001,113750.00000000004,0.35
West Gear,1185732,2021-09-08 00:00:00,8,9,2021,Northeast,New York,Albany,Women's Street Footwear,45.0,550,247500.0,61875.0,0.25
West Gear,1185732,2021-09-08 00:00:00,8,9,2021,Northeast,New York,Albany,Women's Athletic Footwear,45.0,525,236250.0,70875.0,0.3
West Gear,1185732,2021-09-08 00:00:00,8,9,2021,Northeast,New York,Albany,Men's Apparel,55.00000000000001,525,288750.00000000006,101062.5,0.35
West Gear,1185732,2021-09-08 00:00:00,8,9,2021,Northeast,New York,Albany,Women's Apparel,60.00000000000001,625,375000.00000000006,187500.00000000003,0.5
West Gear,1185732,2021-10-10 00:00:00,10,10,2021,Northeast,New York,Albany,Men's Street Footwear,60.00000000000001,800,480000.00000000006,216000.00000000003,0.45
West Gear,1185732,2021-10-10 00:00:00,10,10,2021,Northeast,New York,Albany,Men's Athletic Footwear,50.000000000000014,625,312500.0000000001,109375.00000000004,0.35
West Gear,1185732,2021-10-10 00:00:00,10,10,2021,Northeast,New York,Albany,Women's Street Footwear,50.000000000000014,525,262500.00000000006,65625.00000000001,0.25
West Gear,1185732,2021-10-10 00:00:00,10,10,2021,Northeast,New York,Albany,Women's Athletic Footwear,50.000000000000014,500,250000.0000000001,75000.00000000001,0.3
West Gear,1185732,2021-10-10 00:00:00,10,10,2021,Northeast,New York,Albany,Men's Apparel,60.00000000000001,500,300000.00000000006,105000.0,0.35
West Gear,1185732,2021-10-10 00:00:00,10,10,2021,Northeast,New York,Albany,Women's Apparel,65.0,625,406250.0,203125.0,0.5
West Gear,1185732,2021-11-09 00:00:00,9,11,2021,Northeast,New York,Albany,Men's Street Footwear,60.00000000000001,775,465000.00000000006,209250.00000000003,0.45
West Gear,1185732,2021-11-09 00:00:00,9,11,2021,Northeast,New York,Albany,Men's Athletic Footwear,50.000000000000014,600,300000.00000000006,105000.0,0.35
West Gear,1185732,2021-11-09 00:00:00,9,11,2021,Northeast,New York,Albany,Women's Street Footwear,50.000000000000014,545,272500.00000000006,68125.00000000001,0.25
West Gear,1185732,2021-11-09 00:00:00,9,11,2021,Northeast,New York,Albany,Women's Athletic Footwear,50.000000000000014,575,287500.00000000006,86250.00000000001,0.3
West Gear,1185732,2021-11-09 00:00:00,9,11,2021,Northeast,New York,Albany,Men's Apparel,65.0,550,357500.0,125125.0,0.35
West Gear,1185732,2021-11-09 00:00:00,9,11,2021,Northeast,New York,Albany,Women's Apparel,70.0,650,455000.0,227500.0,0.5
West Gear,1185732,2021-12-08 00:00:00,8,12,2021,Northeast,New York,Albany,Men's Street Footwear,65.0,875,568750.0,255937.5,0.45
West Gear,1185732,2021-12-08 00:00:00,8,12,2021,Northeast,New York,Albany,Men's Athletic Footwear,55.00000000000001,675,371250.00000000006,129937.5,0.35
Kohl's,1185732,2021-12-08 00:00:00,8,12,2021,Northeast,New York,Albany,Women's Street Footwear,55.00000000000001,625,343750.00000000006,85937.50000000001,0.25
Kohl's,1185732,2021-12-08 00:00:00,8,12,2021,Northeast,New York,Albany,Women's Athletic Footwear,55.00000000000001,575,316250.00000000006,94875.0,0.3
Kohl's,1185732,2021-12-08 00:00:00,8,12,2021,Northeast,New York,Albany,Men's Apparel,65.0,575,373750.0,130812.5,0.35
Kohl's,1185732,2021-12-08 00:00:00,8,12,2021,Northeast,New York,Albany,Women's Apparel,70.0,675,472500.0,236250.0,0.5
Kohl's,1185732,2021-01-14 00:00:00,14,1,2021,Northeast,New York,Albany,Men's Street Footwear,40.0,800,320000.0,160000.0,0.5
Kohl's,1185732,2021-01-14 00:00:00,14,1,2021,Northeast,New York,Albany,Men's Athletic Footwear,40.0,600,240000.0,72000.0,0.3
Kohl's,1185732,2021-01-14 00:00:00,14,1,2021,Northeast,New York,Albany,Women's Street Footwear,30.000000000000004,600,180000.00000000003,63000.00000000001,0.35
Kohl's,1185732,2021-01-14 00:00:00,14,1,2021,Northeast,New York,Albany,Women's Athletic Footwear,35.0,450,157500.0,55125.0,0.35
Kohl's,1185732,2021-01-14 00:00:00,14,1,2021,Northeast,New York,Albany,Men's Apparel,50.0,500,250000.0,75000.0,0.3
Kohl's,1185732,2021-01-14 00:00:00,14,1,2021,Northeast,New York,Albany,Women's Apparel,40.0,600,240000.0,60000.0,0.25
Kohl's,1185732,2021-02-12 00:00:00,12,2,2021,Northeast,New York,Albany,Men's Street Footwear,40.0,850,340000.0,170000.0,0.5
Kohl's,1185732,2021-02-12 00:00:00,12,2,2021,Northeast,New York,Albany,Men's Athletic Footwear,40.0,500,200000.0,60000.0,0.3
Kohl's,1185732,2021-02-12 00:00:00,12,2,2021,Northeast,New York,Albany,Women's Street Footwear,30.000000000000004,550,165000.00000000003,57750.00000000001,0.35
West Gear,1185732,2021-02-17 00:00:00,17,2,2021,Northeast,West Virginia,Charleston,Women's Athletic Footwear,35.0,175,61250.0,24500.0,0.4
West Gear,1185732,2021-02-17 00:00:00,17,2,2021,Northeast,West Virginia,Charleston,Men's Apparel,49.99999999999999,250,125000.0,50000.0,0.4
West Gear,1185732,2021-02-17 00:00:00,17,2,2021,Northeast,West Virginia,Charleston,Women's Apparel,25.0,350,87499.99999999997,34999.99999999999,0.4
West Gear,1185732,2021-03-16 00:00:00,16,3,2021,Northeast,West Virginia,Charleston,Men's Street Footwear,30.000000000000004,570,171000.00000000003,68400.00000000001,0.4
West Gear,1185732,2021-03-16 00:00:00,16,3,2021,Northeast,West Virginia,Charleston,Men's Athletic Footwear,30.000000000000004,275,82500.00000000001,33000.00000000001,0.4
West Gear,1185732,2021-03-16 00:00:00,16,3,2021,Northeast,West Virginia,Charleston,Women's Street Footwear,20.0,325,65000.0,26000.0,0.4
West Gear,1185732,2021-03-16 00:00:00,16,3,2021,Northeast,West Virginia,Charleston,Women's Athletic Footwear,25.0,175,43749.99999999999,17499.999999999996,0.4
West Gear,1185732,2021-03-16 00:00:00,16,3,2021,Northeast,West Virginia,Charleston,Men's Apparel,40.0,225,90000.0,36000.0,0.4
West Gear,1185732,2021-03-16 00:00:00,16,3,2021,Northeast,West Virginia,Charleston,Women's Apparel,30.000000000000004,325,97500.0,39000.00000000001,0.4
West Gear,1185732,2021-04-17 00:00:00,17,4,2021,Northeast,West Virginia,Charleston,Men's Street Footwear,30.000000000000004,550,165000.00000000003,66000.00000000001,0.4
West Gear,1185732,2021-04-17 00:00:00,17,4,2021,Northeast,West Virginia,Charleston,Men's Athletic Footwear,30.000000000000004,250,75000.00000000001,30000.000000000007,0.4
West Gear,1185732,2021-04-17 00:00:00,17,4,2021,Northeast,West Virginia,Charleston,Women's Street Footwear,20.0,250,50000.0,20000.0,0.4
West Gear,1185732,2021-04-17 00:00:00,17,4,2021,Northeast,West Virginia,Charleston,Women's Athletic Footwear,25.0,175,43749.99999999999,17499.999999999996,0.4
West Gear,1185732,2021-04-17 00:00:00,17,4,2021,Northeast,West Virginia,Charleston,Men's Apparel,65.0,200,130000.0,52000.0,0.4
West Gear,1185732,2021-04-17 00:00:00,17,4,2021,Northeast,West Virginia,Charleston,Women's Apparel,50.0,325,162500.0,65000.0,0.4
West Gear,1185732,2021-05-18 00:00:00,18,5,2021,Northeast,West Virginia,Charleston,Men's Street Footwear,60.0,595,357000.0,142800.0,0.4
West Gear,1185732,2021-05-18 00:00:00,18,5,2021,Northeast,West Virginia,Charleston,Men's Athletic Footwear,40.0,300,120000.0,48000.0,0.4
West Gear,1185732,2021-05-18 00:00:00,18,5,2021,Northeast,West Virginia,Charleston,Women's Street Footwear,35.0,275,96250.0,38500.0,0.4
West Gear,1185732,2021-05-18 00:00:00,18,5,2021,Northeast,West Virginia,Charleston,Women's Athletic Footwear,35.0,200,70000.0,28000.0,0.4
West Gear,1185732,2021-05-18 00:00:00,18,5,2021,Northeast,West Virginia,Charleston,Men's Apparel,44.99999999999999,225,101250.0,40500.0,0.4
West Gear,1185732,2021-05-18 00:00:00,18,5,2021,Northeast,West Virginia,Charleston,Women's Apparel,54.99999999999999,350,192500.0,76999.99999999999,0.4
West Gear,1185732,2021-06-17 00:00:00,17,6,2021,Northeast,West Virginia,Charleston,Men's Street Footwear,45.0,600,270000.0,108000.0,0.4
West Gear,1185732,2021-06-17 00:00:00,17,6,2021,Northeast,West Virginia,Charleston,Men's Athletic Footwear,40.00000000000001,425,170000.00000000003,68000.00000000001,0.4
West Gear,1185732,2021-06-17 00:00:00,17,6,2021,Northeast,West Virginia,Charleston,Women's Street Footwear,35.0,300,105000.0,42000.0,0.4
West Gear,1185732,2021-06-17 00:00:00,17,6,2021,Northeast,West Virginia,Charleston,Women's Athletic Footwear,35.0,275,96250.0,38500.0,0.4
West Gear,1185732,2021-06-17 00:00:00,17,6,2021,Northeast,West Virginia,Charleston,Men's Apparel,45.0,275,123750.0,49500.0,0.4
West Gear,1185732,2021-06-17 00:00:00,17,6,2021,Northeast,West Virginia,Charleston,Women's Apparel,65.00000000000001,425,276250.00000000006,110500.00000000004,0.4
West Gear,1185732,2021-07-16 00:00:00,16,7,2021,Northeast,West Virginia,Charleston,Men's Street Footwear,60.00000000000001,650,390000.00000000006,156000.00000000003,0.4
West Gear,1185732,2021-07-16 00:00:00,16,7,2021,Northeast,West Virginia,Charleston,Men's Athletic Footwear,55.000000000000014,400,220000.0000000001,88000.00000000003,0.4
West Gear,1185732,2021-07-16 00:00:00,16,7,2021,Northeast,West Virginia,Charleston,Women's Street Footwear,50.0,325,162500.0,65000.0,0.4
West Gear,1185732,2021-07-16 00:00:00,16,7,2021,Northeast,West Virginia,Charleston,Women's Athletic Footwear,50.0,275,137500.0,55000.0,0.4
West Gear,1185732,2021-07-16 00:00:00,16,7,2021,Northeast,West Virginia,Charleston,Men's Apparel,60.00000000000001,300,180000.00000000003,72000.00000000001,0.4
West Gear,1185732,2021-07-16 00:00:00,16,7,2021,Northeast,West Virginia,Charleston,Women's Apparel,65.00000000000001,475,308750.00000000006,123500.00000000004,0.4
West Gear,1185732,2021-08-17 00:00:00,17,8,2021,Northeast,West Virginia,Charleston,Men's Street Footwear,50.0,525,262500.0,105000.0,0.4
West Gear,1185732,2021-08-17 00:00:00,17,8,2021,Northeast,West Virginia,Charleston,Men's Athletic Footwear,45.00000000000001,300,135000.00000000003,54000.000000000015,0.4
West Gear,1185732,2021-08-17 00:00:00,17,8,2021,Northeast,West Virginia,Charleston,Women's Street Footwear,40.0,300,120000.0,48000.0,0.4
