Retailer,Retailer ID,Invoice Date,Day,Month,Year,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
West Gear,1128299,2020-02-09 00:00:00,9,2,2020,West,Nevada,Las Vegas,Women's Street Footwear,65.0,550,357500.0,143000.0,0.4,In-store
West Gear,1128299,2020-02-10 00:00:00,10,2,2020,West,Nevada,Las Vegas,Women's Athletic Footwear,60.0,450,270000.0,94500.0,0.35,In-store
West Gear,1128299,2020-02-11 00:00:00,11,2,2020,West,Nevada,Las Vegas,Men's Apparel,65.0,500,325000.0,178750.0,0.55,In-store
West Gear,1128299,2020-02-12 00:00:00,12,2,2020,West,Nevada,Las Vegas,Women's Apparel,80.0,500,400000.0,80000.0,0.2,In-store
West Gear,1128299,2020-02-13 00:00:00,13,2,2020,West,Nevada,Las Vegas,Men's Street Footwear,65.0,700,455000.0,182000.0,0.4,In-store
West Gear,1128299,2020-02-14 00:00:00,14,2,2020,West,Nevada,Las Vegas,Men's Athletic Footwear,70.0,650,455000.0,113750.0,0.25,In-store
West Gear,1128299,2020-02-15 00:00:00,15,2,2020,West,Nevada,Las Vegas,Women's Street Footwear,65.0,525,341250.0,136500.0,0.4,In-store
West Gear,1128299,2020-02-16 00:00:00,16,2,2020,West,Nevada,Las Vegas,Women's Athletic Footwear,65.0,475,308750.0,108062.5,0.35,In-store
West Gear,1128299,2020-02-17 00:00:00,17,2,2020,West,Nevada,Las Vegas,Men's Apparel,75.0,475,356250.0,195937.50000000003,0.55,In-store
West Gear,1128299,2020-02-18 00:00:00,18,2,2020,West,Nevada,Las Vegas,Women's Apparel,80.0,400,320000.0,64000.0,0.2,In-store
West Gear,1128299,2020-02-19 00:00:00,19,2,2020,West,Nevada,Las Vegas,Men's Street Footwear,60.00000000000001,600,360000.00000000006,126000.00000000004,0.35,In-store
West Gear,1128299,2020-02-20 00:00:00,20,2,2020,West,Nevada,Las Vegas,Men's Athletic Footwear,65.00000000000001,600,390000.00000000006,78000.00000000001,0.2,In-store
West Gear,1128299,2020-02-21 00:00:00,21,2,2020,West,Nevada,Las Vegas,Women's Street Footwear,60.00000000000001,450,270000.00000000006,94500.00000000004,0.35,In-store
West Gear,1128299,2020-02-22 00:00:00,22,2,2020,West,Nevada,Las Vegas,Women's Athletic Footwear,60.00000000000001,400,240000.00000000003,72000.0,0.3,In-store
West Gear,1128299,2020-02-23 00:00:00,23,2,2020,West,Nevada,Las Vegas,Men's Apparel,70.0,400,280000.0,140000.00000000003,0.5000000000000001,In-store
West Gear,1128299,2020-02-24 00:00:00,24,2,2020,West,Nevada,Las Vegas,Women's Apparel,75.00000000000001,450,337500.00000000006,50625.000000000015,0.15,In-store
West Gear,1128299,2020-02-25 00:00:00,25,2,2020,West,Nevada,Las Vegas,Men's Street Footwear,60.00000000000001,550,330000.00000000006,115500.00000000004,0.35,In-store
West Gear,1128299,2020-02-26 00:00:00,26,2,2020,West,Nevada,Las Vegas,Men's Athletic Footwear,65.00000000000001,550,357500.00000000006,71500.00000000001,0.2,In-store
West Gear,1128299,2020-02-27 00:00:00,27,2,2020,West,Nevada,Las Vegas,Women's Street Footwear,60.00000000000001,375,225000.00000000003,78750.00000000001,0.35,In-store
West Gear,1128299,2020-02-28 00:00:00,28,2,2020,West,Nevada,Las Vegas,Women's Athletic Footwear,60.00000000000001,350,210000.00000000003,63000.00000000001,0.3,In-store
West Gear,1128299,2020-03-01 00:00:00,1,3,2020,West,Nevada,Las Vegas,Men's Apparel,70.0,325,227500.0,113750.00000000004,0.5000000000000001,In-store
West Gear,1128299,2020-03-02 00:00:00,2,3,2020,West,Nevada,Las Vegas,Women's Apparel,75.00000000000001,375,281250.00000000006,42187.500000000015,0.15,In-store
West Gear,1128299,2020-03-03 00:00:00,3,3,2020,West,Nevada,Las Vegas,Men's Street Footwear,60.00000000000001,575,345000.00000000006,120750.00000000004,0.35,In-store
West Gear,1128299,2020-03-04 00:00:00,4,3,2020,West,Nevada,Las Vegas,Men's Athletic Footwear,65.00000000000001,575,373750.00000000006,74750.00000000001,0.2,In-store
West Gear,1128299,2020-03-05 00:00:00,5,3,2020,West,Nevada,Las Vegas,Women's Street Footwear,60.00000000000001,425,255000.00000000003,89250.00000000001,0.35,In-store
West Gear,1128299,2020-03-06 00:00:00,6,3,2020,West,Nevada,Las Vegas,Women's Athletic Footwear,60.00000000000001,400,240000.00000000003,72000.0,0.3,In-store
West Gear,1128299,2020-03-07 00:00:00,7,3,2020,West,Nevada,Las Vegas,Men's Apparel,70.0,350,245000.0,122500.00000000004,0.5000000000000001,In-store
West Gear,1128299,2020-03-08 00:00:00,8,3,2020,West,Nevada,Las Vegas,Women's Apparel,75.00000000000001,475,356250.00000000006,53437.500000000015,0.15,In-store
West Gear,1128299,2020-03-09 00:00:00,9,3,2020,West,Nevada,Las Vegas,Men's Street Footwear,60.00000000000001,675,405000.00000000006,141750.00000000003,0.35,In-store
West Gear,1128299,2020-03-10 00:00:00,10,3,2020,West,Nevada,Las Vegas,Men's Athletic Footwear,65.00000000000001,675,438750.0000000001,87750.00000000003,0.2,In-store
West Gear,1128299,2020-03-11 00:00:00,11,3,2020,West,Nevada,Las Vegas,Women's Street Footwear,60.00000000000001,475,285000.00000000006,99750.00000000004,0.35,In-store
West Gear,1128299,2020-03-12 00:00:00,12,3,2020,West,Nevada,Las Vegas,Women's Athletic Footwear,60.00000000000001,475,285000.00000000006,85500.00000000001,0.3,In-store
West Gear,1128299,2020-03-13 00:00:00,13,3,2020,West,Nevada,Las Vegas,Men's Apparel,70.0,400,280000.0,140000.00000000003,0.5000000000000001,In-store
West Gear,1128299,2020-03-14 00:00:00,14,3,2020,West,Nevada,Las Vegas,Women's Apparel,75.00000000000001,500,375000.00000000006,56250.000000000015,0.15,In-store
West Gear,1128299,2020-03-15 00:00:00,15,3,2020,West,Nevada,Las Vegas,Men's Street Footwear,30.0,425,127500.0,44625.00000000001,0.35,In-store
West Gear,1128299,2020-03-16 00:00:00,16,3,2020,West,Nevada,Las Vegas,Men's Athletic Footwear,40.0,425,170000.0,34000.0,0.2,In-store
West Gear,1128299,2020-03-17 00:00:00,17,3,2020,West,Nevada,Las Vegas,Women's Street Footwear,40.0,425,170000.0,59500.00000000001,0.35,In-store
West Gear,1128299,2020-03-18 00:00:00,18,3,2020,West,Nevada,Las Vegas,Women's Athletic Footwear,40.0,275,110000.0,33000.0,0.3,In-store
West Gear,1128299,2020-03-19 00:00:00,19,3,2020,West,Colorado,Denver,Men's Apparel,45.0,225,101250.0,50625.0,0.5,In-store
West Gear,1128299,2020-03-20 00:00:00,20,3,2020,West,Colorado,Denver,Women's Apparel,40.0,475,190000.0,28500.000000000004,0.15,In-store
West Gear,1128299,2020-03-21 00:00:00,21,3,2020,West,Colorado,Denver,Men's Street Footwear,30.0,525,157500.0,55125.00000000001,0.35,In-store
West Gear,1128299,2020-03-22 00:00:00,22,3,2020,West,Colorado,Denver,Men's Athletic Footwear,40.0,425,170000.0,34000.0,0.2,In-store
West Gear,1128299,2020-03-23 00:00:00,23,3,2020,West,Colorado,Denver,Women's Street Footwear,40.0,425,170000.0,59500.00000000001,0.35,In-store
West Gear,1128299,2020-03-24 00:00:00,24,3,2020,West,Colorado,Denver,Women's Athletic Footwear,40.0,275,110000.0,33000.0,0.3,In-store
West Gear,1128299,2020-03-25 00:00:00,25,3,2020,West,Colorado,Denver,Men's Apparel,45.0,200,90000.0,45000.0,0.5,In-store
West Gear,1128299,2020-03-26 00:00:00,26,3,2020,West,Colorado,Denver,Women's Apparel,40.0,400,160000.0,24000.000000000004,0.15,In-store
West Gear,1128299,2020-03-27 00:00:00,27,3,2020,West,Colorado,Denver,Men's Street Footwear,40.0,550,220000.0,77000.00000000001,0.35,In-store
West Gear,1128299,2020-03-28 00:00:00,28,3,2020,West,Colorado,Denver,Men's Athletic Footwear,49.99999999999999,400,200000.0,40000.0,0.2,In-store
West Gear,1128299,2020-03-29 00:00:00,29,3,2020,West,Colorado,Denver,Women's Street Footwear,54.99999999999999,400,220000.0,77000.0,0.35,In-store
West Gear,1128299,2020-03-30 00:00:00,30,3,2020,West,Colorado,Denver,Women's Athletic Footwear,54.99999999999999,300,164999.99999999997,49499.99999999999,0.3,In-store
West Gear,1128299,2020-03-31 00:00:00,31,3,2020,West,Colorado,Denver,Men's Apparel,60.0,150,90000.0,45000.0,0.5,In-store
West Gear,1128299,2020-04-01 00:00:00,1,4,2020,West,Colorado,Denver,Women's Apparel,54.99999999999999,350,192500.0,28875.0,0.15,In-store
West Gear,1128299,2020-04-02 00:00:00,2,4,2020,West,Colorado,Denver,Men's Street Footwear,60.0,525,315000.0,110250.0,0.35,In-store
West Gear,1128299,2020-04-03 00:00:00,3,4,2020,West,Colorado,Denver,Men's Athletic Footwear,65.0,325,211250.0,42250.0,0.2,In-store
West Gear,1128299,2020-04-04 00:00:00,4,4,2020,West,Colorado,Denver,Women's Street Footwear,65.0,375,243750.0,85312.50000000001,0.35,In-store
West Gear,1128299,2020-04-05 00:00:00,5,4,2020,West,Colorado,Denver,Women's Athletic Footwear,60.0,275,165000.0,49500.0,0.3,In-store
West Gear,1128299,2020-04-06 00:00:00,6,4,2020,West,Colorado,Denver,Men's Apparel,65.0,175,113750.0,56875.0,0.5,In-store
West Gear,1128299,2020-04-07 00:00:00,7,4,2020,West,Colorado,Denver,Women's Apparel,80.0,325,260000.0,39000.00000000001,0.15,In-store
West Gear,1128299,2020-04-08 00:00:00,8,4,2020,West,Colorado,Denver,Men's Street Footwear,60.0,525,315000.0,157500.0,0.5,In-store
West Gear,1128299,2020-04-09 00:00:00,9,4,2020,West,Colorado,Denver,Men's Athletic Footwear,65.0,375,243750.0,85312.5,0.35,In-store
West Gear,1128299,2020-04-10 00:00:00,10,4,2020,West,Colorado,Denver,Women's Street Footwear,65.0,375,243750.0,121875.0,0.5,In-store
West Gear,1128299,2020-04-11 00:00:00,11,4,2020,West,Colorado,Denver,Women's Athletic Footwear,60.0,275,165000.0,74249.99999999999,0.4499999999999999,In-store
West Gear,1128299,2020-04-12 00:00:00,12,4,2020,West,Colorado,Denver,Men's Apparel,65.0,175,113750.0,73937.50000000001,0.6500000000000001,In-store
West Gear,1128299,2020-04-13 00:00:00,13,4,2020,West,Colorado,Denver,Women's Apparel,80.0,475,380000.0,114000.0,0.3,In-store
West Gear,1128299,2020-04-14 00:00:00,14,4,2020,West,Colorado,Denver,Men's Street Footwear,60.0,725,435000.0,217500.0,0.5,In-store
West Gear,1128299,2020-04-15 00:00:00,15,4,2020,West,Colorado,Denver,Men's Athletic Footwear,65.0,575,373750.0,130812.5,0.35,In-store
West Gear,1128299,2020-04-16 00:00:00,16,4,2020,West,Colorado,Denver,Women's Street Footwear,65.0,575,373750.0,186875.0,0.5,In-store
West Gear,1128299,2020-04-17 00:00:00,17,4,2020,West,Colorado,Denver,Women's Athletic Footwear,65.0,450,292500.0,131625.0,0.4499999999999999,In-store
West Gear,1128299,2020-04-18 00:00:00,18,4,2020,West,Colorado,Denver,Men's Apparel,70.0,325,227500.0,147875.00000000003,0.6500000000000001,In-store
West Gear,1128299,2020-04-19 00:00:00,19,4,2020,West,Colorado,Denver,Women's Apparel,85.00000000000001,625,531250.0000000001,159375.00000000003,0.3,In-store
West Gear,1128299,2020-04-20 00:00:00,20,4,2020,West,Colorado,Denver,Men's Street Footwear,65.0,775,503750.0,226687.5,0.45,In-store
West Gear,1128299,2020-04-21 00:00:00,21,4,2020,West,Colorado,Denver,Men's Athletic Footwear,70.0,625,437500.0,131250.0,0.3,In-store
West Gear,1128299,2020-04-22 00:00:00,22,4,2020,West,Colorado,Denver,Women's Street Footwear,70.0,575,402500.0,181125.0,0.45,In-store
West Gear,1128299,2020-04-23 00:00:00,23,4,2020,West,Colorado,Denver,Women's Athletic Footwear,65.0,475,308750.0,123500.0,0.3999999999999999,In-store
West Gear,1128299,2020-04-24 00:00:00,24,4,2020,West,Colorado,Denver,Men's Apparel,70.0,525,367500.0,220500.00000000003,0.6000000000000001,In-store
West Gear,1128299,2020-04-25 00:00:00,25,4,2020,West,Colorado,Denver,Women's Apparel,85.00000000000001,525,446250.00000000006,111562.5,0.25,In-store
West Gear,1128299,2020-04-26 00:00:00,26,4,2020,West,Colorado,Denver,Men's Street Footwear,70.0,725,507500.0,228375.0,0.45,In-store
West Gear,1128299,2020-04-27 00:00:00,27,4,2020,West,Colorado,Denver,Men's Athletic Footwear,75.00000000000001,675,506250.0000000001,151875.00000000003,0.3,In-store
West Gear,1128299,2020-04-28 00:00:00,28,4,2020,West,Colorado,Denver,Women's Street Footwear,70.0,550,385000.0,173250.0,0.45,In-store
West Gear,1128299,2020-04-29 00:00:00,29,4,2020,West,Colorado,Denver,Women's Athletic Footwear,70.0,500,350000.0,140000.0,0.3999999999999999,In-store
West Gear,1128299,2020-04-30 00:00:00,30,4,2020,West,Colorado,Denver,Men's Apparel,75.0,500,375000.0,225000.00000000003,0.6000000000000001,In-store
West Gear,1128299,2020-05-01 00:00:00,1,5,2020,West,Colorado,Denver,Women's Apparel,80.0,400,320000.0,80000.0,0.25,In-store
West Gear,1128299,2020-05-02 00:00:00,2,5,2020,West,Colorado,Denver,Men's Street Footwear,65.00000000000001,600,390000.00000000006,156000.00000000003,0.4,In-store
West Gear,1128299,2020-05-03 00:00:00,3,5,2020,West,Colorado,Denver,Men's Athletic Footwear,70.00000000000001,600,420000.00000000006,105000.0,0.25,In-store
West Gear,1128299,2020-05-04 00:00:00,4,5,2020,West,Colorado,Denver,Women's Street Footwear,65.00000000000001,450,292500.00000000006,117000.00000000004,0.4,In-store
West Gear,1128299,2020-05-05 00:00:00,5,5,2020,West,Colorado,Denver,Women's Athletic Footwear,65.00000000000001,400,260000.0000000001,91000.0,0.35,In-store
West Gear,1128299,2020-05-06 00:00:00,6,5,2020,West,Colorado,Denver,Men's Apparel,75.00000000000001,400,300000.00000000006,165000.0000000001,0.5500000000000002,In-store
West Gear,1128299,2020-05-07 00:00:00,7,5,2020,West,Colorado,Denver,Women's Apparel,70.0,425,297500.0,59500.0,0.2,In-store
West Gear,1128299,2020-05-08 00:00:00,8,5,2020,West,Colorado,Denver,Men's Street Footwear,55.00000000000001,525,288750.00000000006,115500.00000000004,0.4,In-store
West Gear,1128299,2020-05-09 00:00:00,9,5,2020,West,Colorado,Denver,Men's Athletic Footwear,60.00000000000001,525,315000.00000000006,78750.00000000001,0.25,In-store
West Gear,1128299,2020-05-10 00:00:00,10,5,2020,West,Colorado,Denver,Women's Street Footwear,55.00000000000001,350,192500.00000000003,77000.00000000001,0.4,In-store
West Gear,1128299,2020-05-11 00:00:00,11,5,2020,West,Colorado,Denver,Women's Athletic Footwear,55.00000000000001,325,178750.00000000003,62562.50000000001,0.35,In-store
West Gear,1128299,2020-05-12 00:00:00,12,5,2020,West,Colorado,Denver,Men's Apparel,65.0,300,195000.0,107250.00000000004,0.5500000000000002,In-store
West Gear,1128299,2020-05-13 00:00:00,13,5,2020,West,Colorado,Denver,Women's Apparel,70.0,350,245000.0,49000.0,0.2,In-store
West Gear,1128299,2020-05-14 00:00:00,14,5,2020,West,Colorado,Denver,Men's Street Footwear,55.00000000000001,575,316250.00000000006,126500.00000000004,0.4,In-store
West Gear,1128299,2020-05-15 00:00:00,15,5,2020,West,Colorado,Denver,Men's Athletic Footwear,60.00000000000001,575,345000.00000000006,86250.00000000001,0.25,In-store
West Gear,1128299,2020-05-16 00:00:00,16,5,2020,West,Colorado,Denver,Women's Street Footwear,55.00000000000001,425,233750.00000000003,93500.0,0.4,In-store
West Gear,1128299,2020-05-17 00:00:00,17,5,2020,West,Colorado,Denver,Women's Athletic Footwear,65.00000000000001,400,260000.0000000001,91000.0,0.35,In-store
West Gear,1128299,2020-05-18 00:00:00,18,5,2020,West,Colorado,Denver,Men's Apparel,75.00000000000001,375,281250.00000000006,154687.5000000001,0.5500000000000002,In-store
West Gear,1128299,2020-05-19 00:00:00,19,5,2020,West,Colorado,Denver,Women's Apparel,80.00000000000001,500,400000.00000000006,80000.00000000001,0.2,In-store
West Gear,1128299,2020-05-20 00:00:00,20,5,2020,West,Colorado,Denver,Men's Street Footwear,65.00000000000001,700,455000.0000000001,182000.0000000001,0.4,In-store
West Gear,1128299,2020-05-21 00:00:00,21,5,2020,West,Colorado,Denver,Men's Athletic Footwear,70.00000000000001,700,490000.0000000001,122500.00000000004,0.25,In-store
West Gear,1128299,2020-05-22 00:00:00,22,5,2020,West,Colorado,Denver,Women's Street Footwear,65.00000000000001,500,325000.00000000006,130000.00000000004,0.4,In-store
West Gear,1128299,2020-05-23 00:00:00,23,5,2020,West,Colorado,Denver,Women's Athletic Footwear,65.00000000000001,500,325000.00000000006,113750.0,0.35,In-store
West Gear,1128299,2020-05-24 00:00:00,24,5,2020,West,Colorado,Denver,Men's Apparel,75.00000000000001,425,318750.00000000006,175312.5000000001,0.5500000000000002,In-store
West Gear,1128299,2020-05-25 00:00:00,25,5,2020,West,Colorado,Denver,Women's Apparel,80.00000000000001,525,420000.00000000006,84000.00000000001,0.2,In-store
West Gear,1128299,2020-05-26 00:00:00,26,5,2020,West,Colorado,Denver,Men's Street Footwear,40.0,450,180000.0,54000.0,0.3,In-store
West Gear,1128299,2020-05-27 00:00:00,27,5,2020,West,Colorado,Denver,Men's Athletic Footwear,50.0,450,225000.0,56250.0,0.25,In-store
West Gear,1128299,2020-05-28 00:00:00,28,5,2020,West,Colorado,Denver,Women's Street Footwear,50.0,450,225000.0,56250.0,0.25,In-store
West Gear,1128299,2020-05-29 00:00:00,29,5,2020,West,Colorado,Denver,Women's Athletic Footwear,50.0,300,150000.0,45000.0,0.3,In-store
West Gear,1128299,2020-05-30 00:00:00,30,5,2020,West,Washington,Seattle,Men's Apparel,55.00000000000001,250,137500.00000000003,34375.00000000001,0.25,In-store
West Gear,1128299,2020-05-31 00:00:00,31,5,2020,West,Washington,Seattle,Women's Apparel,50.0,500,250000.0,50000.0,0.2,In-store
West Gear,1128299,2020-06-01 00:00:00,1,6,2020,West,Washington,Seattle,Men's Street Footwear,40.0,550,220000.0,66000.0,0.3,In-store
West Gear,1128299,2020-06-02 00:00:00,2,6,2020,West,Washington,Seattle,Men's Athletic Footwear,50.0,450,225000.0,56250.0,0.25,In-store
West Gear,1128299,2020-06-03 00:00:00,3,6,2020,West,Washington,Seattle,Women's Street Footwear,50.0,450,225000.0,56250.0,0.25,In-store
West Gear,1128299,2020-06-04 00:00:00,4,6,2020,West,Washington,Seattle,Women's Athletic Footwear,50.0,300,150000.0,45000.0,0.3,In-store
West Gear,1128299,2020-06-05 00:00:00,5,6,2020,West,Washington,Seattle,Men's Apparel,55.00000000000001,225,123750.0,30937.500000000004,0.25,In-store
West Gear,1128299,2020-06-06 00:00:00,6,6,2020,West,Washington,Seattle,Women's Apparel,50.0,425,212500.0,42500.0,0.2,In-store
West Gear,1128299,2020-06-07 00:00:00,7,6,2020,West,Washington,Seattle,Men's Street Footwear,50.0,575,287500.0,86250.0,0.3,In-store
West Gear,1128299,2020-06-08 00:00:00,8,6,2020,West,Washington,Seattle,Men's Athletic Footwear,60.0,425,255000.0,63750.0,0.25,In-store
West Gear,1128299,2020-06-09 00:00:00,9,6,2020,West,Washington,Seattle,Women's Street Footwear,64.99999999999999,425,276249.99999999994,69062.49999999999,0.25,In-store
West Gear,1128299,2020-06-10 00:00:00,10,6,2020,West,Washington,Seattle,Women's Athletic Footwear,64.99999999999999,325,211250.0,63374.99999999998,0.3,In-store
West Gear,1128299,2020-06-11 00:00:00,11,6,2020,West,Washington,Seattle,Men's Apparel,70.0,175,122500.0,30625.0,0.25,In-store
West Gear,1128299,2020-06-12 00:00:00,12,6,2020,West,Washington,Seattle,Women's Apparel,64.99999999999999,375,243750.0,48749.99999999999,0.2,In-store
West Gear,1128299,2020-06-13 00:00:00,13,6,2020,West,Washington,Seattle,Men's Street Footwear,70.0,550,385000.0,115500.0,0.3,In-store
West Gear,1128299,2020-06-14 00:00:00,14,6,2020,West,Washington,Seattle,Men's Athletic Footwear,75.0,350,262500.0,65625.0,0.25,In-store
West Gear,1128299,2020-06-15 00:00:00,15,6,2020,West,Washington,Seattle,Women's Street Footwear,75.0,400,300000.0,75000.0,0.25,In-store
West Gear,1128299,2020-06-16 00:00:00,16,6,2020,West,Washington,Seattle,Women's Athletic Footwear,60.0,300,180000.0,54000.0,0.3,In-store
West Gear,1128299,2020-06-17 00:00:00,17,6,2020,West,Washington,Seattle,Men's Apparel,65.0,200,130000.0,32500.0,0.25,In-store
West Gear,1128299,2020-06-18 00:00:00,18,6,2020,West,Washington,Seattle,Women's Apparel,80.0,350,280000.0,56000.0,0.2,In-store
West Gear,1128299,2020-06-19 00:00:00,19,6,2020,West,Washington,Seattle,Men's Street Footwear,60.0,550,330000.0,99000.0,0.3,In-store
West Gear,1128299,2020-06-20 00:00:00,20,6,2020,West,Washington,Seattle,Men's Athletic Footwear,65.0,400,260000.0,65000.0,0.25,In-store
West Gear,1128299,2020-06-21 00:00:00,21,6,2020,West,Washington,Seattle,Women's Street Footwear,65.0,400,260000.0,65000.0,0.25,In-store
West Gear,1128299,2020-06-22 00:00:00,22,6,2020,West,Washington,Seattle,Women's Athletic Footwear,60.0,300,180000.0,54000.0,0.3,In-store
West Gear,1128299,2020-06-23 00:00:00,23,6,2020,West,Washington,Seattle,Men's Apparel,65.0,200,130000.0,32500.0,0.25,In-store
West Gear,1128299,2020-06-24 00:00:00,24,6,2020,West,Washington,Seattle,Women's Apparel,80.0,500,400000.0,80000.0,0.2,In-store
West Gear,1128299,2020-06-25 00:00:00,25,6,2020,West,Washington,Seattle,Men's Street Footwear,75.0,750,562500.0,168750.0,0.3,In-store
West Gear,1128299,2020-06-26 00:00:00,26,6,2020,West,Washington,Seattle,Men's Athletic Footwear,80.0,625,500000.0,125000.0,0.25,In-store
