Retailer,Retailer ID,Invoice Date,Day,Month,Year,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin
Foot Locker,1128299,2021-12-23 00:00:00,23,12,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,74.0,225,16650.0,7492.499999999999,0.4499999999999999
Sports Direct,1128299,2021-12-23 00:00:00,23,12,2021,Southeast,Virginia,Richmond,Women's Street Footwear,64.0,154,9856.0,4730.88,0.48
Sports Direct,1128299,2021-12-23 00:00:00,23,12,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,67.0,160,10720.0,5360.0,0.5
Sports Direct,1128299,2021-12-23 00:00:00,23,12,2021,Southeast,Virginia,Richmond,Men's Apparel,72.0,133,9576.0,4883.76,0.51
Sports Direct,1128299,2021-12-23 00:00:00,23,12,2021,Southeast,Virginia,Richmond,Women's Apparel,82.0,150,12300.0,5289.0,0.43
Sports Direct,1185732,2021-01-19 00:00:00,19,1,2021,Southeast,Virginia,Richmond,Men's Street Footwear,34.0,203,6902.0,4210.22,0.61
Sports Direct,1185732,2021-01-19 00:00:00,19,1,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,34.0,154,5236.0,2670.36,0.51
Sports Direct,1185732,2021-01-19 00:00:00,19,1,2021,Southeast,Virginia,Richmond,Women's Street Footwear,23.0,149,3427.0,1370.8000000000002,0.4
Sports Direct,1185732,2021-01-19 00:00:00,19,1,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,29.0,116,3364.0,1682.0,0.5
Sports Direct,1185732,2021-01-19 00:00:00,19,1,2021,Southeast,Virginia,Richmond,Men's Apparel,43.0,122,5246.0,2727.92,0.52
Sports Direct,1185732,2021-01-19 00:00:00,19,1,2021,Southeast,Virginia,Richmond,Women's Apparel,33.0,138,4554.0,3096.7200000000003,0.68
Sports Direct,1185732,2021-02-17 00:00:00,17,2,2021,Southeast,Virginia,Richmond,Men's Street Footwear,34.0,200,6800.0,4284.0,0.63
Sports Direct,1185732,2021-02-17 00:00:00,17,2,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,33.0,117,3861.0,2007.72,0.52
Sports Direct,1185732,2021-02-17 00:00:00,17,2,2021,Southeast,Virginia,Richmond,Women's Street Footwear,23.0,150,3450.0,1483.5,0.43
Sports Direct,1128299,2021-02-13 00:00:00,13,2,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,36.0,63,2268.0,1179.36,0.52
Sports Direct,1128299,2021-02-13 00:00:00,13,2,2021,Southeast,Georgia,Atlanta,Men's Apparel,41.0,51,2091.0,1003.68,0.48
Sports Direct,1128299,2021-02-13 00:00:00,13,2,2021,Southeast,Georgia,Atlanta,Women's Apparel,37.0,98,3626.0,1305.36,0.36
Sports Direct,1128299,2021-03-12 00:00:00,12,3,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,37.0,137,5069.0,2534.5,0.5
Sports Direct,1128299,2021-03-12 00:00:00,12,3,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,46.0,101,4646.0,2462.38,0.53
Sports Direct,1128299,2021-03-12 00:00:00,12,3,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,49.0,113,5537.0,2713.13,0.49
Sports Direct,1128299,2021-03-12 00:00:00,12,3,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,47.0,73,3431.0,1784.12,0.52
Sports Direct,1128299,2021-03-12 00:00:00,12,3,2021,Southeast,Georgia,Atlanta,Men's Apparel,51.0,39,1989.0,934.83,0.47
Sports Direct,1128299,2021-03-12 00:00:00,12,3,2021,Southeast,Georgia,Atlanta,Women's Apparel,48.0,95,4560.0,1641.6,0.36
Sports Direct,1128299,2021-04-13 00:00:00,13,4,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,45.0,142,6390.0,3258.9,0.51
Sports Direct,1128299,2021-04-13 00:00:00,13,4,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,51.0,88,4488.0,2244.0,0.5
Sports Direct,1128299,2021-04-13 00:00:00,13,4,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,50.0,94,4700.0,2350.0,0.5
Sports Direct,1128299,2021-04-13 00:00:00,13,4,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,48.0,69,3312.0,1821.6,0.55
Sports Direct,1128299,2021-04-13 00:00:00,13,4,2021,Southeast,Georgia,Atlanta,Men's Apparel,52.0,53,2756.0,1322.88,0.48
Sports Direct,1128299,2021-04-13 00:00:00,13,4,2021,Southeast,Georgia,Atlanta,Women's Apparel,63.0,105,6615.0,2646.0,0.4
Sports Direct,1128299,2021-05-14 00:00:00,14,5,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,47.0,160,7520.0,4060.8,0.54
Sports Direct,1128299,2021-05-14 00:00:00,14,5,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,52.0,108,5616.0,2920.32,0.52
Sports Direct,1128299,2021-05-14 00:00:00,14,5,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,52.0,123,6396.0,3198.0,0.5
Sports Direct,1128299,2021-05-14 00:00:00,14,5,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,47.0,91,4277.0,2309.58,0.54
Sports Direct,1128299,2021-05-14 00:00:00,14,5,2021,Southeast,Georgia,Atlanta,Men's Apparel,50.0,56,2800.0,1344.0,0.48
Sports Direct,1128299,2021-05-14 00:00:00,14,5,2021,Southeast,Georgia,Atlanta,Women's Apparel,64.0,120,7680.0,3072.0,0.4
Sports Direct,1128299,2021-06-13 00:00:00,13,6,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,46.0,176,8096.0,4290.88,0.53
Sports Direct,1128299,2021-06-13 00:00:00,13,6,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,54.0,147,7938.0,4048.38,0.51
Sports Direct,1128299,2021-06-13 00:00:00,13,6,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,52.0,142,7384.0,3544.32,0.48
Sports Direct,1128299,2021-06-13 00:00:00,13,6,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,49.0,120,5880.0,2998.8,0.51
Sports Direct,1128299,2021-06-13 00:00:00,13,6,2021,Southeast,Georgia,Atlanta,Men's Apparel,51.0,72,3672.0,1762.56,0.48
Sports Direct,1128299,2021-06-13 00:00:00,13,6,2021,Southeast,Georgia,Atlanta,Women's Apparel,67.0,150,10050.0,3517.5,0.35
Sports Direct,1128299,2021-07-12 00:00:00,12,7,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,47.0,196,9212.0,4606.0,0.5
Sports Direct,1128299,2021-07-12 00:00:00,12,7,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,51.0,173,8823.0,4499.7300000000005,0.51
Sports Direct,1128299,2021-07-12 00:00:00,12,7,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,50.0,137,6850.0,3425.0,0.5
Sports Direct,1128299,2021-07-12 00:00:00,12,7,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,46.0,128,5888.0,3002.88,0.51
Sports Direct,1128299,2021-07-12 00:00:00,12,7,2021,Southeast,Georgia,Atlanta,Men's Apparel,54.0,138,7452.0,3576.96,0.48
Sports Direct,1128299,2021-07-12 00:00:00,12,7,2021,Southeast,Georgia,Atlanta,Women's Apparel,67.0,143,9581.0,3640.78,0.38
Sports Direct,1128299,2021-08-13 00:00:00,13,8,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,53.0,182,9646.0,4919.46,0.51
Sports Direct,1128299,2021-08-13 00:00:00,13,8,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,58.0,175,10150.0,5278.0,0.52
Sports Direct,1128299,2021-08-13 00:00:00,13,8,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,54.0,150,8100.0,3726.0,0.4599999999999999
Sports Direct,1128299,2021-08-13 00:00:00,13,8,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,53.0,113,5989.0,3114.28,0.52
Sports Direct,1128299,2021-08-13 00:00:00,13,8,2021,Southeast,Georgia,Atlanta,Men's Apparel,60.0,126,7560.0,3628.8,0.48
Sports Direct,1128299,2021-08-13 00:00:00,13,8,2021,Southeast,Georgia,Atlanta,Women's Apparel,68.0,119,8092.0,2832.2,0.35
Sports Direct,1128299,2021-09-14 00:00:00,14,9,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,43.0,180,7740.0,4179.6,0.54
Sports Direct,1128299,2021-09-14 00:00:00,14,9,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,47.0,156,7332.0,4032.6,0.55
Sports Direct,1128299,2021-09-14 00:00:00,14,9,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,42.0,135,5670.0,2664.9,0.47
Sports Direct,1128299,2021-09-14 00:00:00,14,9,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,43.0,120,5160.0,2786.4,0.54
Sports Direct,1128299,2021-09-14 00:00:00,14,9,2021,Southeast,Georgia,Atlanta,Men's Apparel,54.0,100,5400.0,2592.0,0.48
Sports Direct,1128299,2021-09-14 00:00:00,14,9,2021,Southeast,Georgia,Atlanta,Women's Apparel,59.0,131,7729.0,3091.6000000000004,0.4
Sports Direct,1128299,2021-10-13 00:00:00,13,10,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,42.0,131,5502.0,2806.02,0.51
Sports Direct,1128299,2021-10-13 00:00:00,13,10,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,47.0,142,6674.0,3470.48,0.52
Sports Direct,1128299,2021-10-13 00:00:00,13,10,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,42.0,105,4410.0,2072.7,0.47
Sports Direct,1128299,2021-10-13 00:00:00,13,10,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,44.0,88,3872.0,1936.0,0.5
Sports Direct,1128299,2021-10-13 00:00:00,13,10,2021,Southeast,Georgia,Atlanta,Men's Apparel,50.0,90,4500.0,2070.0,0.4599999999999999
Sports Direct,1128299,2021-10-13 00:00:00,13,10,2021,Southeast,Georgia,Atlanta,Women's Apparel,64.0,102,6528.0,2545.92,0.39
Sports Direct,1128299,2021-11-13 00:00:00,13,11,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,51.0,137,6987.0,3563.37,0.51
Sports Direct,1128299,2021-11-13 00:00:00,13,11,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,58.0,173,10034.0,5418.360000000001,0.54
Sports Direct,1128299,2021-11-13 00:00:00,13,11,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,54.0,115,6210.0,2918.7,0.47
Sports Direct,1128299,2021-11-13 00:00:00,13,11,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,51.0,116,5916.0,3076.32,0.52
Sports Direct,1128299,2021-11-13 00:00:00,13,11,2021,Southeast,Georgia,Atlanta,Men's Apparel,60.0,102,6120.0,2876.4,0.47
Sports Direct,1128299,2021-11-13 00:00:00,13,11,2021,Southeast,Georgia,Atlanta,Women's Apparel,65.0,124,8060.0,2821.0,0.35
Sports Direct,1128299,2021-12-12 00:00:00,12,12,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,50.0,203,10150.0,5582.5,0.55
Sports Direct,1128299,2021-12-12 00:00:00,12,12,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,58.0,189,10962.0,5809.860000000001,0.53
Foot Locker,1128299,2021-12-12 00:00:00,12,12,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,53.0,138,7314.0,3657.0,0.5
Foot Locker,1128299,2021-12-12 00:00:00,12,12,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,51.0,128,6528.0,3264.0,0.5
Foot Locker,1128299,2021-12-12 00:00:00,12,12,2021,Southeast,Georgia,Atlanta,Men's Apparel,64.0,116,7424.0,3712.0,0.5
Foot Locker,1128299,2021-12-12 00:00:00,12,12,2021,Southeast,Georgia,Atlanta,Women's Apparel,64.0,135,8640.0,3024.0,0.35
Foot Locker,1185732,2021-01-09 00:00:00,9,1,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,39.0,256,9984.0,5790.720000000001,0.5800000000000001
Foot Locker,1185732,2021-01-09 00:00:00,9,1,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,37.0,206,7622.0,3429.9,0.4499999999999999
Foot Locker,1185732,2021-01-09 00:00:00,9,1,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,29.0,248,7192.0,2804.88,0.39
Foot Locker,1185732,2021-01-09 00:00:00,9,1,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,34.0,203,6902.0,3036.88,0.44
Foot Locker,1185732,2021-01-09 00:00:00,9,1,2021,Southeast,Georgia,Atlanta,Men's Apparel,47.0,189,8883.0,4175.01,0.47
Foot Locker,1185732,2021-01-09 00:00:00,9,1,2021,Southeast,Georgia,Atlanta,Women's Apparel,37.0,239,8843.0,5305.8,0.6
Foot Locker,1185732,2021-02-07 00:00:00,7,2,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,38.0,312,11856.0,6995.040000000001,0.5900000000000001
Foot Locker,1185732,2021-02-07 00:00:00,7,2,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,39.0,218,8502.0,3910.92,0.4599999999999999
Foot Locker,1185732,2021-02-07 00:00:00,7,2,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,29.0,217,6293.0,2328.41,0.37
Foot Locker,1185732,2021-02-07 00:00:00,7,2,2021,Southeast,South Carolina,Charleston,Women's Athletic Footwear,33.0,169,5577.0,2509.65,0.4499999999999999
Foot Locker,1185732,2021-02-07 00:00:00,7,2,2021,Southeast,South Carolina,Charleston,Men's Apparel,49.0,189,9261.0,4352.67,0.47
Foot Locker,1185732,2021-02-07 00:00:00,7,2,2021,Southeast,South Carolina,Charleston,Women's Apparel,34.0,216,7344.0,4773.6,0.65
Foot Locker,1185732,2021-03-05 00:00:00,5,3,2021,Southeast,South Carolina,Charleston,Men's Street Footwear,33.0,265,8745.0,5072.1,0.5800000000000001
Foot Locker,1185732,2021-03-05 00:00:00,5,3,2021,Southeast,South Carolina,Charleston,Men's Athletic Footwear,32.0,210,6720.0,3292.8,0.49
Foot Locker,1185732,2021-03-05 00:00:00,5,3,2021,Southeast,South Carolina,Charleston,Women's Street Footwear,24.0,181,4344.0,1650.72,0.38
Foot Locker,1185732,2021-03-05 00:00:00,5,3,2021,Southeast,South Carolina,Charleston,Women's Athletic Footwear,27.0,144,3888.0,1632.96,0.42
Foot Locker,1185732,2021-03-05 00:00:00,5,3,2021,Southeast,South Carolina,Charleston,Men's Apparel,41.0,181,7421.0,3562.08,0.48
Foot Locker,1185732,2021-03-05 00:00:00,5,3,2021,Southeast,South Carolina,Charleston,Women's Apparel,32.0,189,6048.0,3810.24,0.63
Foot Locker,1185732,2021-04-06 00:00:00,6,4,2021,Southeast,South Carolina,Charleston,Men's Street Footwear,33.0,283,9339.0,5323.2300000000005,0.5700000000000001
Foot Locker,1185732,2021-04-06 00:00:00,6,4,2021,Southeast,South Carolina,Charleston,Men's Athletic Footwear,34.0,182,6188.0,2846.48,0.4599999999999999
Foot Locker,1185732,2021-04-06 00:00:00,6,4,2021,Southeast,South Carolina,Charleston,Women's Street Footwear,24.0,182,4368.0,1659.84,0.38
Foot Locker,1185732,2021-04-06 00:00:00,6,4,2021,Southeast,South Carolina,Charleston,Women's Athletic Footwear,27.0,180,4860.0,2089.8,0.43
Foot Locker,1185732,2021-04-06 00:00:00,6,4,2021,Southeast,South Carolina,Charleston,Men's Apparel,47.0,188,8836.0,4418.0,0.5
Foot Locker,1185732,2021-04-06 00:00:00,6,4,2021,Southeast,South Carolina,Charleston,Women's Apparel,39.0,209,8151.0,5135.13,0.63
Foot Locker,1185732,2021-05-05 00:00:00,5,5,2021,Southeast,South Carolina,Charleston,Men's Street Footwear,48.0,282,13536.0,7444.8,0.55
Foot Locker,1185732,2021-05-05 00:00:00,5,5,2021,Southeast,South Carolina,Charleston,Men's Athletic Footwear,45.0,188,8460.0,3807.0,0.4499999999999999
Foot Locker,1185732,2021-05-05 00:00:00,5,5,2021,Southeast,South Carolina,Charleston,Women's Street Footwear,41.0,210,8610.0,3185.7,0.37
Foot Locker,1185732,2021-05-05 00:00:00,5,5,2021,Southeast,South Carolina,Charleston,Women's Athletic Footwear,43.0,182,7826.0,3286.92,0.42
Foot Locker,1185732,2021-05-05 00:00:00,5,5,2021,Southeast,South Carolina,Charleston,Men's Apparel,53.0,196,10388.0,5194.0,0.5
Foot Locker,1185732,2021-05-05 00:00:00,5,5,2021,Southeast,South Carolina,Charleston,Women's Apparel,59.0,200,11800.0,7080.0,0.6
Foot Locker,1185732,2021-06-07 00:00:00,7,6,2021,Southeast,South Carolina,Charleston,Men's Street Footwear,51.0,273,13923.0,7796.880000000001,0.56
Foot Locker,1185732,2021-06-07 00:00:00,7,6,2021,Southeast,South Carolina,Charleston,Men's Athletic Footwear,49.0,200,9800.0,4410.0,0.4499999999999999
Foot Locker,1185732,2021-06-07 00:00:00,7,6,2021,Southeast,South Carolina,Charleston,Women's Street Footwear,47.0,209,9823.0,3536.28,0.36
Foot Locker,1185732,2021-06-07 00:00:00,7,6,2021,Southeast,South Carolina,Charleston,Women's Athletic Footwear,47.0,218,10246.0,4610.7,0.4499999999999999
Foot Locker,1185732,2021-06-07 00:00:00,7,6,2021,Southeast,South Carolina,Charleston,Men's Apparel,62.0,195,12090.0,5440.499999999999,0.4499999999999999
Foot Locker,1185732,2021-06-07 00:00:00,7,6,2021,Southeast,South Carolina,Charleston,Women's Apparel,65.0,250,16250.0,10400.0,0.64
Foot Locker,1185732,2021-07-05 00:00:00,5,7,2021,Southeast,South Carolina,Charleston,Men's Street Footwear,63.0,311,19593.0,11559.87,0.5900000000000001
Foot Locker,1185732,2021-07-05 00:00:00,5,7,2021,Southeast,South Carolina,Charleston,Men's Athletic Footwear,58.0,270,15660.0,7673.4,0.49
Foot Locker,1185732,2021-07-05 00:00:00,5,7,2021,Southeast,South Carolina,Charleston,Women's Street Footwear,51.0,248,12648.0,4553.28,0.36
Foot Locker,1185732,2021-07-05 00:00:00,5,7,2021,Southeast,South Carolina,Charleston,Women's Athletic Footwear,52.0,202,10504.0,4411.68,0.42
Foot Locker,1185732,2021-07-05 00:00:00,5,7,2021,Southeast,South Carolina,Charleston,Men's Apparel,64.0,240,15360.0,6911.999999999999,0.4499999999999999
Foot Locker,1185732,2021-07-05 00:00:00,5,7,2021,Southeast,South Carolina,Charleston,Women's Apparel,66.0,244,16104.0,10467.6,0.65
Foot Locker,1185732,2021-08-06 00:00:00,6,8,2021,Southeast,South Carolina,Charleston,Men's Street Footwear,62.0,326,20212.0,11520.840000000002,0.5700000000000001
Foot Locker,1185732,2021-08-06 00:00:00,6,8,2021,Southeast,South Carolina,Charleston,Men's Athletic Footwear,54.0,243,13122.0,6429.78,0.49
Foot Locker,1185732,2021-08-06 00:00:00,6,8,2021,Southeast,South Carolina,Charleston,Women's Street Footwear,50.0,231,11550.0,4620.0,0.4
Foot Locker,1185732,2021-08-06 00:00:00,6,8,2021,Southeast,South Carolina,Charleston,Women's Athletic Footwear,44.0,233,10252.0,4203.32,0.41
Foot Locker,1185732,2021-08-06 00:00:00,6,8,2021,Southeast,South Carolina,Charleston,Men's Apparel,51.0,225,11475.0,5278.5,0.4599999999999999
Foot Locker,1185732,2021-08-06 00:00:00,6,8,2021,Southeast,South Carolina,Charleston,Women's Apparel,58.0,278,16124.0,9835.64,0.61
Foot Locker,1185732,2021-09-05 00:00:00,5,9,2021,Southeast,South Carolina,Charleston,Men's Street Footwear,51.0,287,14637.0,8489.460000000001,0.5800000000000001
Foot Locker,1185732,2021-09-05 00:00:00,5,9,2021,Southeast,South Carolina,Charleston,Men's Athletic Footwear,48.0,223,10704.0,5137.92,0.48
Foot Locker,1185732,2021-09-05 00:00:00,5,9,2021,Southeast,South Carolina,Charleston,Women's Street Footwear,38.0,196,7448.0,2904.7200000000003,0.39
Foot Locker,1185732,2021-09-05 00:00:00,5,9,2021,Southeast,South Carolina,Charleston,Women's Athletic Footwear,39.0,210,8190.0,3276.0,0.4
Foot Locker,1185732,2021-09-05 00:00:00,5,9,2021,Southeast,South Carolina,Charleston,Men's Apparel,48.0,175,8400.0,3864.0,0.4599999999999999
Foot Locker,1185732,2021-09-05 00:00:00,5,9,2021,Southeast,South Carolina,Charleston,Women's Apparel,52.0,232,12064.0,7238.4,0.6
Foot Locker,1185732,2021-10-07 00:00:00,7,10,2021,Southeast,South Carolina,Charleston,Men's Street Footwear,50.0,244,12200.0,7320.0,0.6
Foot Locker,1185732,2021-10-07 00:00:00,7,10,2021,Southeast,South Carolina,Charleston,Men's Athletic Footwear,42.0,208,8736.0,4368.0,0.5
Foot Locker,1185732,2021-10-07 00:00:00,7,10,2021,Southeast,South Carolina,Charleston,Women's Street Footwear,41.0,176,7216.0,2814.24,0.39
Foot Locker,1185732,2021-10-07 00:00:00,7,10,2021,Southeast,South Carolina,Charleston,Women's Athletic Footwear,41.0,176,7216.0,2886.4,0.4
Foot Locker,1185732,2021-10-07 00:00:00,7,10,2021,Southeast,South Carolina,Charleston,Men's Apparel,52.0,189,9828.0,4717.44,0.48
Foot Locker,1185732,2021-10-07 00:00:00,7,10,2021,Southeast,South Carolina,Charleston,Women's Apparel,56.0,225,12600.0,8190.0,0.65
Foot Locker,1185732,2021-11-06 00:00:00,6,11,2021,Southeast,South Carolina,Charleston,Men's Street Footwear,50.0,278,13900.0,7923.000000000001,0.5700000000000001
Foot Locker,1185732,2021-11-06 00:00:00,6,11,2021,Southeast,South Carolina,Charleston,Men's Athletic Footwear,44.0,188,8272.0,3722.4,0.4499999999999999
Foot Locker,1185732,2021-11-06 00:00:00,6,11,2021,Southeast,South Carolina,Charleston,Women's Street Footwear,43.0,202,8686.0,3040.1,0.35
Foot Locker,1185732,2021-11-06 00:00:00,6,11,2021,Southeast,South Carolina,Charleston,Women's Athletic Footwear,53.0,225,11925.0,5008.5,0.42
Foot Locker,1185732,2021-11-06 00:00:00,6,11,2021,Southeast,South Carolina,Charleston,Men's Apparel,66.0,196,12936.0,6079.92,0.47
Foot Locker,1185732,2021-11-06 00:00:00,6,11,2021,Southeast,South Carolina,Charleston,Women's Apparel,74.0,206,15244.0,9603.72,0.63
Foot Locker,1185732,2021-12-05 00:00:00,5,12,2021,Southeast,South Carolina,Charleston,Men's Street Footwear,67.0,290,19430.0,11658.0,0.6
Foot Locker,1185732,2021-12-05 00:00:00,5,12,2021,Southeast,South Carolina,Charleston,Men's Athletic Footwear,58.0,219,12702.0,5715.9,0.4499999999999999
Sports Direct,1185732,2021-12-05 00:00:00,5,12,2021,Southeast,South Carolina,Charleston,Women's Street Footwear,56.0,215,12040.0,4214.0,0.35
Sports Direct,1185732,2021-12-05 00:00:00,5,12,2021,Southeast,South Carolina,Charleston,Women's Athletic Footwear,59.0,194,11446.0,5150.7,0.4499999999999999
Sports Direct,1185732,2021-12-05 00:00:00,5,12,2021,Southeast,South Carolina,Charleston,Men's Apparel,66.0,225,14850.0,6682.499999999999,0.4499999999999999
Sports Direct,1185732,2021-12-05 00:00:00,5,12,2021,Southeast,South Carolina,Charleston,Women's Apparel,68.0,228,15504.0,9302.4,0.6
Sports Direct,1185732,2021-01-06 00:00:00,6,1,2021,Southeast,South Carolina,Charleston,Men's Street Footwear,33.0,231,7623.0,3811.5,0.5
Sports Direct,1185732,2021-01-06 00:00:00,6,1,2021,Southeast,South Carolina,Charleston,Men's Athletic Footwear,34.0,181,6154.0,3077.0,0.5
Sports Direct,1185732,2021-01-06 00:00:00,6,1,2021,Southeast,South Carolina,Charleston,Women's Street Footwear,24.0,189,4536.0,2449.44,0.54
Sports Direct,1185732,2021-01-06 00:00:00,6,1,2021,Southeast,South Carolina,Charleston,Women's Athletic Footwear,29.0,173,5017.0,2759.3500000000004,0.55
Sports Direct,1185732,2021-01-06 00:00:00,6,1,2021,Southeast,South Carolina,Charleston,Men's Apparel,42.0,156,6552.0,3013.92,0.4599999999999999
Sports Direct,1185732,2021-01-06 00:00:00,6,1,2021,Southeast,South Carolina,Charleston,Women's Apparel,34.0,196,6664.0,4264.96,0.64
Sports Direct,1185732,2021-02-04 00:00:00,4,2,2021,Southeast,South Carolina,Charleston,Men's Street Footwear,34.0,263,8942.0,4471.0,0.5
Sports Direct,1185732,2021-02-04 00:00:00,4,2,2021,Southeast,South Carolina,Charleston,Men's Athletic Footwear,34.0,188,6392.0,3068.16,0.48
Sports Direct,1185732,2021-02-04 00:00:00,4,2,2021,Southeast,South Carolina,Charleston,Women's Street Footwear,23.0,169,3887.0,2137.8500000000004,0.55
Sports Direct,1185732,2021-02-04 00:00:00,4,2,2021,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,29.0,142,4118.0,2059.0,0.5
Sports Direct,1185732,2021-02-04 00:00:00,4,2,2021,Southeast,North Carolina,Charlotte,Men's Apparel,44.0,180,7920.0,3960.0,0.5
Sports Direct,1185732,2021-02-04 00:00:00,4,2,2021,Southeast,North Carolina,Charlotte,Women's Apparel,29.0,203,5887.0,3532.2,0.6
Sports Direct,1185732,2021-03-02 00:00:00,2,3,2021,Southeast,North Carolina,Charlotte,Men's Street Footwear,28.0,276,7728.0,4173.12,0.54
Sports Direct,1185732,2021-03-02 00:00:00,2,3,2021,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,29.0,150,4350.0,1957.5,0.4499999999999999
Sports Direct,1185732,2021-03-02 00:00:00,2,3,2021,Southeast,North Carolina,Charlotte,Women's Street Footwear,19.0,181,3439.0,1788.28,0.52
Sports Direct,1185732,2021-03-02 00:00:00,2,3,2021,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,25.0,124,3100.0,1674.0,0.54
Sports Direct,1185732,2021-03-02 00:00:00,2,3,2021,Southeast,North Carolina,Charlotte,Men's Apparel,37.0,158,5846.0,2630.7,0.4499999999999999
Sports Direct,1185732,2021-03-02 00:00:00,2,3,2021,Southeast,North Carolina,Charlotte,Women's Apparel,27.0,169,4563.0,2829.06,0.62
Sports Direct,1185732,2021-04-03 00:00:00,3,4,2021,Southeast,North Carolina,Charlotte,Men's Street Footwear,27.0,263,7101.0,3834.54,0.54
Sports Direct,1185732,2021-04-03 00:00:00,3,4,2021,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,28.0,155,4340.0,2039.8,0.47
Sports Direct,1185732,2021-04-03 00:00:00,3,4,2021,Southeast,North Carolina,Charlotte,Women's Street Footwear,20.0,144,2880.0,1584.0000000000002,0.55
Sports Direct,1185732,2021-04-03 00:00:00,3,4,2021,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,24.0,140,3360.0,1814.4,0.54
Sports Direct,1185732,2021-04-03 00:00:00,3,4,2021,Southeast,North Carolina,Charlotte,Men's Apparel,42.0,131,5502.0,2751.0,0.5
Sports Direct,1185732,2021-04-03 00:00:00,3,4,2021,Southeast,North Carolina,Charlotte,Women's Apparel,32.0,189,6048.0,3689.28,0.61
Sports Direct,1185732,2021-05-02 00:00:00,2,5,2021,Southeast,North Carolina,Charlotte,Men's Street Footwear,41.0,246,10086.0,5547.3,0.55
Sports Direct,1185732,2021-05-02 00:00:00,2,5,2021,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,42.0,182,7644.0,3516.24,0.4599999999999999
Sports Direct,1185732,2021-05-02 00:00:00,2,5,2021,Southeast,North Carolina,Charlotte,Women's Street Footwear,37.0,169,6253.0,3314.09,0.53
Sports Direct,1185732,2021-05-02 00:00:00,2,5,2021,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,38.0,150,5700.0,3078.0,0.54
